Phase,PhaseIdent,X(m),Y(m),MaterialID,ElementID,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m)
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.199210,105.100000,6,8,-0.037562,-0.029679,0.047872,-0.000795,-0.000443,0.000910,0.037562,0.029679,-76.956156,68.191934,61.091038,12.218208
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.298815,105.100000,6,8,-0.037566,-0.029661,0.047864,-0.000796,-0.000440,0.000909,0.037566,0.029661,-70.295532,65.519996,61.037002,12.207400
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.398419,105.100000,6,8,-0.037570,-0.029613,0.047838,-0.000796,-0.000440,0.000910,0.037570,0.029613,-63.899642,62.964857,60.973670,12.194734
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.398419,105.100000,6,9,-0.037570,-0.029613,0.047838,-0.000796,-0.000440,0.000910,0.037570,0.029613,-63.899642,62.943102,60.979313,12.195863
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.520778,105.100000,6,9,-0.037574,-0.029517,0.047782,-0.000796,-0.000444,0.000912,0.037574,0.029517,-56.388278,59.864756,60.939941,12.187988
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.643137,105.100000,6,9,-0.037579,-0.029382,0.047702,-0.000797,-0.000450,0.000915,0.037579,0.029382,-49.249147,56.801449,60.921292,12.184258
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.765496,105.100000,6,9,-0.037584,-0.029210,0.047600,-0.000797,-0.000460,0.000921,0.037584,0.029210,-42.484533,53.743789,60.921439,12.184288
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.887854,105.100000,6,9,-0.037589,-0.029002,0.047477,-0.000798,-0.000473,0.000927,0.037589,0.029002,-36.097196,50.682384,60.938450,12.187690
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.887854,105.100000,6,10,-0.037589,-0.029002,0.047477,-0.000798,-0.000473,0.000927,0.037589,0.029002,-36.097196,50.681137,60.935272,12.187054
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.038165,105.100000,6,10,-0.037594,-0.028704,0.047299,-0.000798,-0.000491,0.000937,0.037594,0.028704,-28.763740,46.917388,60.963273,12.192655
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.188475,105.100000,6,10,-0.037600,-0.028361,0.047097,-0.000799,-0.000512,0.000949,0.037600,0.028361,-21.993089,43.153301,60.999485,12.199897
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.338785,105.100000,6,10,-0.037606,-0.027977,0.046871,-0.000799,-0.000536,0.000962,0.037606,0.027977,-15.787832,39.391761,61.043331,12.208666
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.489096,105.100000,6,10,-0.037612,-0.027559,0.046627,-0.000800,-0.000562,0.000977,0.037612,0.027559,-10.150610,35.635657,61.094230,12.218846
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.489096,105.100000,6,11,-0.037612,-0.027559,0.046627,-0.000800,-0.000562,0.000977,0.037612,0.027559,-10.150610,35.634126,61.092066,12.218413
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.673743,105.100000,6,11,-0.037619,-0.027002,0.046306,-0.000800,-0.000595,0.000997,0.037619,0.027002,-3.997670,31.025733,61.159266,12.231853
Phase_20,Backfill to 105.75 mATD [Phase_20],-11.858391,105.100000,6,11,-0.037626,-0.026408,0.045968,-0.000801,-0.000629,0.001018,0.037626,0.026408,1.307151,26.424888,61.224568,12.244914
Phase_20,Backfill to 105.75 mATD [Phase_20],-12.043038,105.100000,6,11,-0.037633,-0.025784,0.045618,-0.000802,-0.000663,0.001040,0.037633,0.025784,5.763951,21.836843,61.287006,12.257401
Phase_20,Backfill to 105.75 mATD [Phase_20],-12.227686,105.100000,6,11,-0.037640,-0.025138,0.045262,-0.000802,-0.000697,0.001063,0.037640,0.025138,9.372848,17.266852,61.345614,12.269123
Phase_20,Backfill to 105.75 mATD [Phase_20],-12.227686,105.100000,6,12,-0.037640,-0.025138,0.045262,-0.000802,-0.000697,0.001063,0.037640,0.025138,9.372848,17.265422,61.343313,12.268663
Phase_20,Backfill to 105.75 mATD [Phase_20],-12.454514,105.100000,6,12,-0.037649,-0.024330,0.044826,-0.000803,-0.000736,0.001089,0.037649,0.024330,12.653494,11.671178,61.401236,12.280247
Phase_20,Backfill to 105.75 mATD [Phase_20],-12.681343,105.100000,6,12,-0.037657,-0.023519,0.044398,-0.000804,-0.000772,0.001114,0.037657,0.023519,14.668702,6.095902,61.437792,12.287558
Phase_20,Backfill to 105.75 mATD [Phase_20],-12.908171,105.100000,6,12,-0.037666,-0.022723,0.043989,-0.000805,-0.000802,0.001136,0.037666,0.022723,15.420155,0.528207,61.453409,12.290682
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,105.100000,6,12,-0.037675,-0.021958,0.043606,-0.000805,-0.000826,0.001154,0.037675,0.021958,14.908332,-5.043293,61.448519,12.289704
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.000000,105.000000,5,13,-0.037462,-0.029627,0.047762,-0.000809,-0.000456,0.000929,-0.029627,0.037462,-85.429169,-56.491506,-74.855415,-14.971083
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.000000,105.025000,5,13,-0.037488,-0.029626,0.047782,-0.000805,-0.000456,0.000925,-0.029626,0.037488,-86.841620,-56.529995,-74.524760,-14.904952
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.000000,105.050000,5,13,-0.037512,-0.029626,0.047800,-0.000801,-0.000456,0.000922,-0.029626,0.037512,-88.255609,-56.560821,-74.197245,-14.839449
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.000000,105.075000,5,13,-0.037534,-0.029625,0.047817,-0.000798,-0.000456,0.000919,-0.029625,0.037534,-89.670224,-56.580759,-73.874502,-14.774900
Phase_20,Backfill to 105.75 mATD [Phase_20],-10.000000,105.100000,5,13,-0.037555,-0.029624,0.047832,-0.000795,-0.000457,0.000917,-0.029624,0.037555,-91.084525,-56.586584,-73.558164,-14.711633
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,102.000000,7,14,-0.015516,-0.113963,0.115015,-0.001383,-0.000034,0.001384,-0.113963,0.015516,-44.951483,47.239765,-150.021599,-45.006480
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,102.162157,7,14,-0.015455,-0.113964,0.115007,-0.001391,-0.000034,0.001392,-0.113964,0.015455,-37.683709,42.446001,-142.739193,-42.821758
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,102.324315,7,14,-0.015394,-0.113964,0.114999,-0.001400,-0.000034,0.001400,-0.113964,0.015394,-31.176606,37.824533,-135.521874,-40.656562
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,102.486472,7,14,-0.015334,-0.113965,0.114992,-0.001408,-0.000034,0.001408,-0.113965,0.015334,-25.404213,33.380712,-128.375354,-38.512606
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,102.648630,7,14,-0.015273,-0.113965,0.114984,-0.001416,-0.000034,0.001416,-0.113965,0.015273,-20.340549,29.119886,-121.305345,-36.391603
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,102.648630,7,15,-0.015273,-0.113965,0.114984,-0.001416,-0.000034,0.001416,-0.113965,0.015273,-20.340549,29.301873,-121.404478,-36.421344
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,103.111472,7,15,-0.015100,-0.113967,0.114962,-0.001439,-0.000034,0.001439,-0.113967,0.015100,-9.472322,18.037946,-101.517425,-30.455227
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,103.574315,7,15,-0.014927,-0.113967,0.114941,-0.001462,-0.000034,0.001462,-0.113967,0.014927,-3.273947,9.213685,-82.662740,-24.798822
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,104.037157,7,15,-0.014753,-0.113968,0.114919,-0.001485,-0.000034,0.001485,-0.113968,0.014753,-0.531221,3.049383,-64.952507,-19.485752
Phase_20,Backfill to 105.75 mATD [Phase_20],-34.660000,104.500000,7,15,-0.014580,-0.113969,0.114898,-0.001508,-0.000034,0.001509,-0.113969,0.014580,-0.000000,-0.234667,-48.498807,-14.549642
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,102.000000,7,16,-0.009359,-0.063012,0.063703,-0.001350,-0.000227,0.001369,-0.063012,0.009359,40.452733,-34.479114,-135.870762,-40.761229
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,102.162157,7,16,-0.009580,-0.063012,0.063737,-0.001352,-0.000227,0.001371,-0.063012,0.009580,35.091907,-31.709016,-129.909675,-38.972902
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,102.324315,7,16,-0.009801,-0.063013,0.063771,-0.001354,-0.000227,0.001373,-0.063013,0.009801,30.155677,-29.172702,-124.047518,-37.214255
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,102.486472,7,16,-0.010021,-0.063013,0.063805,-0.001356,-0.000227,0.001375,-0.063013,0.010021,25.620926,-26.777974,-118.247764,-35.474329
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,102.648630,7,16,-0.010242,-0.063014,0.063841,-0.001358,-0.000227,0.001377,-0.063014,0.010242,21.469227,-24.432632,-112.473883,-33.742165
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,102.648630,7,17,-0.010242,-0.063014,0.063841,-0.001358,-0.000227,0.001377,-0.063014,0.010242,21.469227,-24.537644,-112.551351,-33.765405
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,103.111472,7,17,-0.010871,-0.063015,0.063946,-0.001364,-0.000227,0.001383,-0.063015,0.010871,11.694187,-17.671229,-95.970543,-28.791163
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,103.574315,7,17,-0.011501,-0.063016,0.064057,-0.001370,-0.000227,0.001389,-0.063016,0.011501,5.082488,-11.082534,-79.657373,-23.897212
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,104.037157,7,17,-0.012130,-0.063017,0.064173,-0.001376,-0.000227,0.001394,-0.063017,0.012130,1.314009,-5.264741,-63.844374,-19.153312
Phase_20,Backfill to 105.75 mATD [Phase_20],-23.375000,104.500000,7,17,-0.012759,-0.063017,0.064296,-0.001381,-0.000227,0.001400,-0.063017,0.012759,-0.000000,-0.711032,-48.764076,-14.629223
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,105.100000,3,18,-0.038068,0.008330,0.038969,-0.000814,-0.000708,0.001079,-0.008330,-0.038068,-27.909521,13.942416,-121.932694,-24.386539
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,104.870275,3,18,-0.037901,0.008332,0.038806,-0.000869,-0.000707,0.001120,-0.008332,-0.037901,-24.715660,13.837995,-124.377522,-24.875504
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,104.640550,3,18,-0.037727,0.008335,0.038636,-0.000925,-0.000707,0.001164,-0.008335,-0.037727,-21.566150,13.545082,-126.825018,-25.365004
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,104.410825,3,18,-0.037547,0.008337,0.038461,-0.000983,-0.000706,0.001210,-0.008337,-0.037547,-18.505126,13.066705,-129.273380,-25.854676
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,104.181100,3,18,-0.037362,0.008340,0.038282,-0.001042,-0.000706,0.001259,-0.008340,-0.037362,-15.576542,12.405892,-131.720806,-26.344161
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,104.181100,3,19,-0.037362,0.008340,0.038282,-0.001042,-0.000706,0.001259,-0.008340,-0.037362,-15.576542,12.412657,-131.721864,-26.344373
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.976856,3,19,-0.037195,0.008343,0.038119,-0.001096,-0.000705,0.001304,-0.008343,-0.037195,-13.113481,11.691443,-133.898309,-26.779662
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.772612,3,19,-0.037025,0.008345,0.037954,-0.001151,-0.000705,0.001350,-0.008345,-0.037025,-10.808923,10.851103,-136.076708,-27.215342
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.568368,3,19,-0.036852,0.008348,0.037786,-0.001206,-0.000705,0.001397,-0.008348,-0.036852,-8.687912,9.893255,-138.255516,-27.651103
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.364125,3,19,-0.036678,0.008351,0.037617,-0.001262,-0.000704,0.001446,-0.008351,-0.036678,-6.775454,8.819521,-140.433187,-28.086637
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.364125,3,20,-0.036678,0.008351,0.037617,-0.001262,-0.000704,0.001446,-0.008351,-0.036678,-6.775454,8.820999,-140.434159,-28.086832
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.182536,3,20,-0.036522,0.008353,0.037465,-0.001312,-0.000704,0.001489,-0.008353,-0.036522,-5.267630,7.775090,-142.370552,-28.474110
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,103.000947,3,20,-0.036366,0.008356,0.037313,-0.001362,-0.000704,0.001533,-0.008356,-0.036366,-3.957001,6.643202,-144.308524,-28.861705
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,102.819358,3,20,-0.036208,0.008359,0.037161,-0.001412,-0.000703,0.001577,-0.008359,-0.036208,-2.859552,5.426310,-146.246701,-29.249340
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,102.637769,3,20,-0.036051,0.008361,0.037008,-0.001462,-0.000703,0.001622,-0.008361,-0.036051,-1.991285,4.125391,-148.183713,-29.636743
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,102.637769,3,21,-0.036051,0.008361,0.037008,-0.001462,-0.000703,0.001622,-0.008361,-0.036051,-1.991285,4.124816,-148.184585,-29.636917
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,102.476322,3,21,-0.035910,0.008364,0.036872,-0.001505,-0.000703,0.001661,-0.008364,-0.035910,-1.423574,2.897793,-149.906869,-29.981374
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,102.314876,3,21,-0.035770,0.008367,0.036735,-0.001548,-0.000702,0.001700,-0.008367,-0.035770,-1.059350,1.602691,-151.630460,-30.326092
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,102.153429,3,21,-0.035629,0.008369,0.036599,-0.001591,-0.000702,0.001739,-0.008369,-0.035629,-0.909571,0.240364,-153.354139,-30.670828
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.991982,3,21,-0.035489,0.008372,0.036463,-0.001633,-0.000702,0.001777,-0.008372,-0.035489,-0.985225,-1.188332,-155.076688,-31.015338
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.991982,3,22,-0.035489,0.008372,0.036463,-0.001633,-0.000702,0.001777,-0.008372,-0.035489,-0.985225,-1.189306,-155.077469,-31.015494
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.848443,3,22,-0.035364,0.008375,0.036342,-0.001669,-0.000701,0.001810,-0.008375,-0.035364,-1.250441,-2.516666,-156.608997,-31.321799
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.704904,3,22,-0.035238,0.008377,0.036221,-0.001704,-0.000701,0.001843,-0.008377,-0.035238,-1.710432,-3.899414,-158.141632,-31.628326
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.561365,3,22,-0.035113,0.008380,0.036099,-0.001738,-0.000701,0.001874,-0.008380,-0.035113,-2.372740,-5.336616,-159.674293,-31.934859
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.417826,3,22,-0.034988,0.008382,0.035978,-0.001771,-0.000701,0.001905,-0.008382,-0.034988,-3.244938,-6.827338,-161.205895,-32.241179
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.417826,3,23,-0.034988,0.008382,0.035978,-0.001771,-0.000701,0.001905,-0.008382,-0.034988,-3.244938,-6.828088,-161.206592,-32.241318
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.290208,3,23,-0.034876,0.008385,0.035870,-0.001799,-0.000700,0.001931,-0.008385,-0.034876,-4.203110,-8.199600,-162.568312,-32.513662
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.162591,3,23,-0.034764,0.008387,0.035762,-0.001827,-0.000700,0.001956,-0.008387,-0.034764,-5.339718,-9.615400,-163.930988,-32.786198
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,101.034973,3,23,-0.034652,0.008390,0.035653,-0.001852,-0.000700,0.001980,-0.008390,-0.034652,-6.659704,-11.074440,-165.293658,-33.058732
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.907356,3,23,-0.034539,0.008393,0.035544,-0.001877,-0.000700,0.002003,-0.008393,-0.034539,-8.168027,-12.575672,-166.655361,-33.331072
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.907356,3,24,-0.034539,0.008393,0.035544,-0.001877,-0.000700,0.002003,-0.008393,-0.034539,-8.168027,-12.576066,-166.655983,-33.331197
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.793893,3,24,-0.034438,0.008395,0.035446,-0.001897,-0.000699,0.002022,-0.008395,-0.034438,-9.671993,-13.946724,-167.866630,-33.573326
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.680431,3,24,-0.034336,0.008397,0.035348,-0.001916,-0.000699,0.002040,-0.008397,-0.034336,-11.334223,-15.351346,-169.078113,-33.815623
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.566969,3,24,-0.034234,0.008400,0.035249,-0.001934,-0.000699,0.002056,-0.008400,-0.034234,-13.157631,-16.788809,-170.289579,-34.057916
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.453507,3,24,-0.034131,0.008402,0.035150,-0.001950,-0.000699,0.002071,-0.008402,-0.034131,-15.145145,-18.257987,-171.500170,-34.300034
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.453507,3,25,-0.034131,0.008402,0.035150,-0.001950,-0.000699,0.002071,-0.008402,-0.034131,-15.145145,-18.258079,-171.500724,-34.300145
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.352630,3,25,-0.034038,0.008405,0.035061,-0.001963,-0.000699,0.002083,-0.008405,-0.034038,-17.053506,-19.590777,-172.577016,-34.515403
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.251754,3,25,-0.033945,0.008407,0.034970,-0.001974,-0.000698,0.002094,-0.008407,-0.033945,-19.098534,-20.948020,-173.654044,-34.730809
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.150877,3,25,-0.033850,0.008410,0.034879,-0.001984,-0.000698,0.002104,-0.008410,-0.033850,-21.281607,-22.328662,-174.731049,-34.946210
Phase_20,Backfill to 105.75 mATD [Phase_20],-18.475000,100.050000,3,25,-0.033753,0.008491,0.034805,-0.001993,-0.000698,0.002112,-0.008491,-0.033753,-23.604114,-23.731552,-175.807272,-35.161454
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,100.050000,4,26,-0.023810,-0.021926,0.032368,-0.001997,-0.000823,0.002160,-0.021926,0.023810,45.217475,-19.837856,-128.000206,-25.600041
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,100.246997,4,26,-0.023386,-0.021928,0.032058,-0.001995,-0.000823,0.002158,-0.021928,0.023386,41.310380,-19.837856,-125.883493,-25.176699
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,100.443994,4,26,-0.023201,-0.021929,0.031925,-0.001981,-0.000823,0.002145,-0.021929,0.023201,37.401479,-19.837856,-123.765286,-24.753057
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,100.640991,4,26,-0.023235,-0.021931,0.031951,-0.001957,-0.000823,0.002123,-0.021931,0.023235,33.492578,-19.837856,-121.647079,-24.329416
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,100.837988,4,26,-0.023468,-0.021932,0.032121,-0.001922,-0.000823,0.002091,-0.021932,0.023468,29.585483,-19.837856,-119.530365,-23.906073
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,100.837988,4,27,-0.023468,-0.021932,0.032121,-0.001922,-0.000823,0.002091,-0.021932,0.023468,29.585483,-19.837856,-119.529322,-23.905864
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,101.040167,4,27,-0.023891,-0.021934,0.032432,-0.001878,-0.000823,0.002051,-0.021934,0.023891,25.575603,-19.837856,-117.356924,-23.471385
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,101.242347,4,27,-0.024479,-0.021935,0.032869,-0.001826,-0.000824,0.002003,-0.021935,0.024479,21.563869,-19.837856,-115.182992,-23.036598
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,101.444526,4,27,-0.025211,-0.021937,0.033419,-0.001767,-0.000824,0.001950,-0.021937,0.025211,17.552135,-19.837856,-113.009061,-22.601812
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,101.646706,4,27,-0.026064,-0.021938,0.034068,-0.001702,-0.000824,0.001891,-0.021938,0.026064,13.542255,-19.837856,-110.836663,-22.167333
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,101.646706,4,28,-0.026064,-0.021938,0.034068,-0.001702,-0.000824,0.001891,-0.021938,0.026064,13.542255,-19.837856,-110.835592,-22.167118
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,101.854204,4,28,-0.027042,-0.021940,0.034823,-0.001631,-0.000824,0.001828,-0.021940,0.027042,9.426886,-19.837856,-108.606044,-21.721209
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,102.061702,4,28,-0.028101,-0.021941,0.035652,-0.001556,-0.000824,0.001761,-0.021941,0.028101,5.309614,-19.837856,-106.374922,-21.274984
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,102.269200,4,28,-0.029216,-0.021942,0.036538,-0.001479,-0.000824,0.001693,-0.021942,0.029216,1.192342,-19.837856,-104.143800,-20.828760
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,102.476699,4,28,-0.030364,-0.021944,0.037464,-0.001401,-0.000824,0.001625,-0.021944,0.030364,-2.923027,-19.837856,-101.914252,-20.382850
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,102.476699,4,29,-0.030364,-0.021944,0.037464,-0.001401,-0.000824,0.001625,-0.021944,0.030364,-2.923027,-19.837856,-101.913153,-20.382631
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,102.689656,4,29,-0.031552,-0.021945,0.038433,-0.001320,-0.000825,0.001556,-0.021945,0.031552,-7.146660,-19.837856,-99.624951,-19.924990
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,102.902613,4,29,-0.032723,-0.021946,0.039401,-0.001240,-0.000825,0.001490,-0.021946,0.032723,-11.372247,-19.837856,-97.335134,-19.467027
Phase_20,Backfill to 105.75 mATD [Phase_20],-13.135000,103.115570,4,29,-0.033853,-0.021948,0.040345,-0.001164,-0.000825,0.001426,-0.021948,0.033853,-15.597833,-19.837856,-95.045318,-19.009064
