Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_6,ULS1 max propped [Phase_6],0.000000,17.950000,1,0.026550,0.000592,0.026557,0.010619,0.000115,0.010620,-0.000592,0.026550,19.351032,76.642370,-3.204249,0.000000,-2.212920,-5.439783
Phase_6,ULS1 max propped [Phase_6],0.000000,17.825000,1,0.026405,0.000592,0.026412,0.010451,0.000115,0.010451,-0.000592,0.026405,28.878607,75.753336,-4.632588,0.000000,-2.377217,-8.116028
Phase_6,ULS1 max propped [Phase_6],0.000000,17.700000,1,0.026258,0.000592,0.026265,0.010282,0.000115,0.010283,-0.000592,0.026258,38.279766,74.648633,-6.105573,0.000000,-1.520231,-7.130874
Phase_6,ULS1 max propped [Phase_6],0.000000,17.700000,1,0.026258,0.000592,0.026265,0.010282,0.000115,0.010283,-0.000592,0.026258,38.279766,74.692306,-6.059190,0.000000,-2.303004,-7.130874
Phase_6,ULS1 max propped [Phase_6],0.000000,17.575000,1,0.026109,0.000592,0.026115,0.010114,0.000115,0.010115,-0.000592,0.026109,47.566044,73.895905,-7.513237,0.000000,-2.625372,-7.004873
Phase_6,ULS1 max propped [Phase_6],0.000000,17.450000,1,0.025956,0.000592,0.025963,0.009945,0.000115,0.009946,-0.000592,0.025956,56.747115,72.941489,-9.015777,0.000000,-3.031758,-8.258328
Phase_6,ULS1 max propped [Phase_6],0.000000,17.325000,1,0.025800,0.000592,0.025807,0.009777,0.000115,0.009777,-0.000592,0.025800,65.799060,71.829303,-10.563294,0.000000,-3.348828,-9.529463
Phase_6,ULS1 max propped [Phase_6],0.000000,17.200000,1,0.025641,0.000593,0.025647,0.009608,0.000115,0.009609,-0.000593,0.025641,74.697927,70.559593,-12.152272,0.000000,-3.493580,-10.263215
Phase_6,ULS1 max propped [Phase_6],0.000000,17.200000,1,0.025641,0.000593,0.025647,0.009608,0.000115,0.009609,-0.000593,0.025641,74.697927,70.703313,-12.141519,0.000000,-4.461583,-10.263215
Phase_6,ULS1 max propped [Phase_6],0.000000,17.075000,1,0.025476,0.000593,0.025483,0.009440,0.000115,0.009440,-0.000593,0.025476,83.430366,69.053679,-13.857666,0.000000,-4.524631,-12.945267
Phase_6,ULS1 max propped [Phase_6],0.000000,16.950000,1,0.025307,0.000593,0.025314,0.009271,0.000115,0.009272,-0.000593,0.025307,91.963490,67.460444,-15.570252,0.000000,-4.464472,-12.672775
Phase_6,ULS1 max propped [Phase_6],0.000000,16.825000,1,0.025132,0.000593,0.025139,0.009102,0.000115,0.009103,-0.000593,0.025132,100.302529,65.942939,-17.280201,0.000000,-4.481998,-11.733475
Phase_6,ULS1 max propped [Phase_6],0.000000,16.700000,1,0.024950,0.000594,0.024958,0.008934,0.000115,0.008934,-0.000594,0.024950,108.453389,64.520491,-18.988439,0.000000,-4.769582,-7.049476
Phase_6,ULS1 max propped [Phase_6],0.000000,16.700000,1,0.024950,0.000594,0.024958,0.008934,0.000115,0.008934,-0.000594,0.024950,108.453389,64.363532,-19.009073,0.000000,-4.497023,-21.690695
Phase_6,ULS1 max propped [Phase_6],0.000000,16.575000,1,0.024763,0.000594,0.024770,0.008765,0.000115,0.008766,-0.000594,0.024763,116.383925,62.527296,-20.713246,0.000000,-4.639028,-15.760722
Phase_6,ULS1 max propped [Phase_6],0.000000,16.450000,1,0.024568,0.000594,0.024575,0.008596,0.000115,0.008597,-0.000594,0.024568,124.075758,60.453311,-22.462966,0.000000,-4.976863,-16.854300
Phase_6,ULS1 max propped [Phase_6],0.000000,16.325000,1,0.024365,0.000595,0.024372,0.008427,0.000115,0.008428,-0.000595,0.024365,131.487688,58.065756,-24.258308,0.000000,-5.361810,-20.778386
Phase_6,ULS1 max propped [Phase_6],0.000000,16.200000,1,0.024155,0.000595,0.024162,0.008259,0.000115,0.008260,-0.000595,0.024155,138.575535,55.288810,-26.099346,0.000000,-5.513305,-21.813992
Phase_6,ULS1 max propped [Phase_6],0.000000,16.200000,1,0.024155,0.000595,0.024162,0.008259,0.000115,0.008260,-0.000595,0.024155,138.575535,55.352518,-26.093694,0.000000,-5.348079,-21.813992
Phase_6,ULS1 max propped [Phase_6],0.000000,16.090625,1,0.023963,0.000596,0.023971,0.008111,0.000115,0.008112,-0.000596,0.023963,144.495728,52.909882,-27.689045,0.000000,-5.523643,-23.244300
Phase_6,ULS1 max propped [Phase_6],0.000000,15.981250,1,0.023766,0.000596,0.023773,0.007964,0.000115,0.007964,-0.000596,0.023766,150.143626,50.295181,-29.310854,0.000000,-5.738998,-23.974919
Phase_6,ULS1 max propped [Phase_6],0.000000,15.871875,1,0.023561,0.000597,0.023568,0.007816,0.000115,0.007817,-0.000597,0.023561,155.491585,47.440154,-30.959463,0.000000,-6.016109,-27.639321
Phase_6,ULS1 max propped [Phase_6],0.000000,15.762500,1,0.023348,0.000597,0.023356,0.007669,0.000115,0.007670,-0.000597,0.023348,160.509591,44.276538,-32.635213,0.000000,-6.381211,-31.385852
Phase_6,ULS1 max propped [Phase_6],0.000000,15.762500,1,0.023348,0.000597,0.023356,0.007669,0.000115,0.007670,-0.000597,0.023348,160.509591,44.311254,-32.632981,0.000000,-6.920102,-31.385852
Phase_6,ULS1 max propped [Phase_6],0.000000,15.653125,1,0.023128,0.000598,0.023136,0.007521,0.000115,0.007522,-0.000598,0.023128,165.153480,40.615972,-34.411894,0.000000,-7.048157,-34.086407
Phase_6,ULS1 max propped [Phase_6],0.000000,15.543750,1,0.022901,0.000598,0.022909,0.007374,0.000115,0.007375,-0.000598,0.022901,169.392063,36.860585,-36.184907,0.000000,-7.020684,-34.462638
Phase_6,ULS1 max propped [Phase_6],0.000000,15.434375,1,0.022665,0.000599,0.022673,0.007226,0.000115,0.007227,-0.000599,0.022665,173.216042,33.035095,-37.947565,0.000000,-6.858879,-35.368422
Phase_6,ULS1 max propped [Phase_6],0.000000,15.325000,1,0.022422,0.000599,0.022430,0.007079,0.000115,0.007080,-0.000599,0.022422,176.615653,29.129505,-39.695413,0.000000,-6.670824,-35.567643
Phase_6,ULS1 max propped [Phase_6],0.000000,15.325000,1,0.022422,0.000599,0.022430,0.007079,0.000115,0.007080,-0.000599,0.022422,176.615653,29.128489,-39.699796,0.000000,-7.011898,-35.567643
Phase_6,ULS1 max propped [Phase_6],0.000000,15.215625,1,0.022170,0.000600,0.022178,0.006932,0.000115,0.006933,-0.000600,0.022170,179.588973,25.237065,-41.449776,0.000000,-6.808217,-36.152168
Phase_6,ULS1 max propped [Phase_6],0.000000,15.106250,1,0.021909,0.000600,0.021918,0.006785,0.000115,0.006786,-0.000600,0.021909,182.132061,21.230787,-43.197180,0.000000,-6.742123,-36.879127
Phase_6,ULS1 max propped [Phase_6],0.000000,14.996875,1,0.021640,0.000601,0.021649,0.006638,0.000115,0.006639,-0.000601,0.021640,184.229280,17.087268,-44.943400,0.000000,-6.786723,-38.662008
Phase_6,ULS1 max propped [Phase_6],0.000000,14.887500,1,0.021363,0.000602,0.021371,0.006491,0.000115,0.006492,-0.000602,0.021363,185.864099,12.784118,-46.689827,0.000000,-6.983668,-41.215948
Phase_6,ULS1 max propped [Phase_6],0.000000,14.887500,1,0.021363,0.000602,0.021371,0.006491,0.000115,0.006492,-0.000602,0.021363,185.864099,12.789852,-46.696053,0.000000,-7.624371,-41.215948
Phase_6,ULS1 max propped [Phase_6],0.000000,14.778125,1,0.021076,0.000602,0.021085,0.006345,0.000115,0.006346,-0.000602,0.021076,187.007806,8.101050,-48.531484,0.000000,-7.535542,-43.128446
Phase_6,ULS1 max propped [Phase_6],0.000000,14.668750,1,0.020781,0.000603,0.020790,0.006198,0.000115,0.006199,-0.000603,0.020781,187.632569,3.330073,-50.355201,0.000000,-7.455935,-44.669473
Phase_6,ULS1 max propped [Phase_6],0.000000,14.559375,1,0.020477,0.000604,0.020486,0.006052,0.000115,0.006053,-0.000604,0.020477,187.736099,-1.449920,-52.162702,0.000000,-7.227791,-43.293321
Phase_6,ULS1 max propped [Phase_6],0.000000,14.450000,1,0.020164,0.000605,0.020173,0.005907,0.000115,0.005908,-0.000605,0.020164,187.318377,-6.165769,-53.949490,0.000000,-6.805617,-43.130771
Phase_6,ULS1 max propped [Phase_6],0.000000,14.450000,1,0.020164,0.000605,0.020173,0.005907,0.000115,0.005908,-0.000605,0.020164,187.318377,-6.299467,-53.949616,0.000000,-6.542884,-43.130771
Phase_6,ULS1 max propped [Phase_6],0.000000,14.340625,1,0.019843,0.000606,0.019852,0.005761,0.000115,0.005762,-0.000606,0.019843,186.386849,-10.811026,-55.673376,0.000000,-6.797180,-43.013328
Phase_6,ULS1 max propped [Phase_6],0.000000,14.231250,1,0.019512,0.000606,0.019522,0.005616,0.000115,0.005618,-0.000606,0.019512,184.938625,-15.718798,-57.449437,0.000000,-7.211468,-46.952817
Phase_6,ULS1 max propped [Phase_6],0.000000,14.121875,1,0.019173,0.000607,0.019183,0.005472,0.000115,0.005473,-0.000607,0.019173,182.934343,-20.989474,-59.281270,0.000000,-7.822877,-49.649996
Phase_6,ULS1 max propped [Phase_6],0.000000,14.012500,1,0.018825,0.000608,0.018835,0.005328,0.000115,0.005329,-0.000608,0.018825,180.335570,-26.589743,-61.172346,0.000000,-8.377375,-53.102315
Phase_6,ULS1 max propped [Phase_6],0.000000,14.012500,1,0.018825,0.000608,0.018835,0.005328,0.000115,0.005329,-0.000608,0.018825,180.335570,-26.588315,-61.154010,0.000000,-8.361810,-53.102315
Phase_6,ULS1 max propped [Phase_6],0.000000,13.903125,1,0.018469,0.000609,0.018479,0.005184,0.000115,0.005186,-0.000609,0.018469,177.106763,-32.520038,-63.127634,0.000000,-8.766754,-54.824860
Phase_6,ULS1 max propped [Phase_6],0.000000,13.793750,1,0.018104,0.000610,0.018114,0.005041,0.000115,0.005043,-0.000610,0.018104,173.214307,-38.628549,-65.085183,0.000000,-8.649558,-57.906816
Phase_6,ULS1 max propped [Phase_6],0.000000,13.684375,1,0.017731,0.000611,0.017741,0.004899,0.000115,0.004900,-0.000611,0.017731,168.653196,-44.781500,-67.021766,0.000000,-8.384832,-55.637552
Phase_6,ULS1 max propped [Phase_6],0.000000,13.575000,1,0.017350,0.000612,0.017361,0.004757,0.000115,0.004758,-0.000612,0.017350,163.422620,-50.846540,-68.932488,0.000000,-8.388488,-56.688345
Phase_6,ULS1 max propped [Phase_6],0.000000,13.575000,1,0.017350,0.000612,0.017361,0.004757,0.000115,0.004758,-0.000612,0.017350,163.422620,-50.905024,-68.940795,0.000000,-8.498979,-56.688345
Phase_6,ULS1 max propped [Phase_6],0.000000,13.465625,1,0.016961,0.000613,0.016972,0.004616,0.000115,0.004617,-0.000613,0.016961,157.517207,-57.114394,-70.866844,0.000000,-8.335438,-57.044651
Phase_6,ULS1 max propped [Phase_6],0.000000,13.356250,1,0.016565,0.000614,0.016576,0.004475,0.000116,0.004477,-0.000614,0.016565,150.926651,-63.378331,-72.774496,0.000000,-8.087415,-57.389049
Phase_6,ULS1 max propped [Phase_6],0.000000,13.246875,1,0.016161,0.000615,0.016173,0.004336,0.000116,0.004337,-0.000615,0.016161,143.647813,-69.702093,-74.668198,0.000000,-8.081637,-58.138719
Phase_6,ULS1 max propped [Phase_6],0.000000,13.137500,1,0.015751,0.000616,0.015763,0.004197,0.000116,0.004199,-0.000616,0.015751,135.677153,-76.090940,-76.552398,0.000000,-8.663422,-61.465723
Phase_6,ULS1 max propped [Phase_6],0.000000,13.137500,1,0.015751,0.000616,0.015763,0.004197,0.000116,0.004199,-0.000616,0.015751,135.677153,-75.954690,-76.571414,0.000000,-10.100196,-61.465723
Phase_6,ULS1 max propped [Phase_6],0.000000,13.028125,1,0.015334,0.000617,0.015347,0.004059,0.000116,0.004061,-0.000617,0.015334,126.963245,-83.464658,-78.694838,0.000000,-10.210172,-68.979320
Phase_6,ULS1 max propped [Phase_6],0.000000,12.918750,1,0.014911,0.000619,0.014924,0.003922,0.000116,0.003924,-0.000619,0.014911,117.414044,-91.088103,-80.816619,0.000000,-10.187546,-71.388356
Phase_6,ULS1 max propped [Phase_6],0.000000,12.809375,1,0.014483,0.000620,0.014496,0.003786,0.000116,0.003787,-0.000620,0.014483,107.033581,-98.698809,-82.934683,0.000000,-10.139291,-68.746361
Phase_6,ULS1 max propped [Phase_6],0.000000,12.700000,1,0.014049,0.000621,0.014062,0.003650,0.000116,0.003652,-0.000621,0.014049,95.829823,-106.170561,-85.046957,0.000000,-10.511308,-40.481287
Phase_6,ULS1 max propped [Phase_6],0.000000,12.700000,1,0.014049,0.000621,0.014062,0.003650,0.000116,0.003652,-0.000621,0.014049,95.829823,-106.356643,-85.044105,0.000000,-10.719025,-101.203217
Phase_6,ULS1 max propped [Phase_6],0.000000,12.575000,1,0.013547,0.000623,0.013561,0.003497,0.000116,0.003499,-0.000623,0.013547,81.968287,-115.551771,-87.593323,0.000000,-11.194547,-74.463093
Phase_6,ULS1 max propped [Phase_6],0.000000,12.450000,1,0.013040,0.000624,0.013055,0.003345,0.000116,0.003347,-0.000624,0.013040,66.928998,-125.021801,-90.151575,0.000000,-11.437855,-78.003774
Phase_6,ULS1 max propped [Phase_6],0.000000,12.325000,1,0.012529,0.000626,0.012544,0.003195,0.000116,0.003197,-0.000626,0.012529,50.700094,-134.624380,-92.698650,0.000000,-11.012588,-76.584122
Phase_6,ULS1 max propped [Phase_6],0.000000,12.200000,1,0.012014,0.000627,0.012030,0.003045,0.000116,0.003048,-0.000627,0.012014,33.274746,-144.217158,-95.214337,0.000000,-1.392014,-31.076727
Phase_6,ULS1 max propped [Phase_6],0.000000,12.200000,1,0.012014,0.000627,0.012030,0.003045,0.000116,0.003048,-0.000627,0.012014,33.274746,-144.338933,-94.796257,0.000000,-4.009001,-89.500972
Phase_6,ULS1 max propped [Phase_6],0.000000,12.062500,1,0.011445,0.000629,0.011462,0.002883,0.000116,0.002886,-0.000629,0.011445,13.002061,-150.600862,-96.770464,0.000000,-5.106250,-46.104967
Phase_6,ULS1 max propped [Phase_6],0.000000,11.925000,1,0.010875,0.000631,0.010893,0.002723,0.000116,0.002726,-0.000631,0.010875,-8.144449,-156.964840,-98.722819,0.000000,-4.734797,-45.551613
Phase_6,ULS1 max propped [Phase_6],0.000000,11.787500,1,0.010305,0.000633,0.010325,0.002565,0.000116,0.002568,-0.000633,0.010305,-30.183896,-163.561305,-100.673602,0.000000,-5.083393,-49.486958
Phase_6,ULS1 max propped [Phase_6],0.000000,11.650000,1,0.009737,0.000635,0.009758,0.002409,0.000116,0.002412,-0.000635,0.009737,-53.141150,-170.520693,-102.643095,0.000000,-5.614552,-54.741743
Phase_6,ULS1 max propped [Phase_6],0.000000,11.650000,1,0.009737,0.000635,0.009758,0.002409,0.000116,0.002412,-0.000635,0.009737,-53.141150,-170.936502,-102.486754,0.000000,-5.614552,-54.741743
Phase_6,ULS1 max propped [Phase_6],0.000000,11.562500,1,0.009378,0.000636,0.009399,0.002311,0.000116,0.002314,-0.000636,0.009378,-68.263817,-175.063133,-103.983647,0.000000,-3.182088,-49.232531
Phase_6,ULS1 max propped [Phase_6],0.000000,11.475000,1,0.009020,0.000637,0.009042,0.002214,0.000116,0.002217,-0.000637,0.009020,-83.801396,-179.870245,-104.821533,0.000000,-2.109209,-69.284417
Phase_6,ULS1 max propped [Phase_6],0.000000,11.387500,1,0.008664,0.000638,0.008688,0.002118,0.000116,0.002121,-0.000638,0.008664,-99.743698,-184.516589,-104.560450,0.000000,21.939949,-45.557409
Phase_6,ULS1 max propped [Phase_6],0.000000,11.300000,1,0.008312,0.000640,0.008336,0.002023,0.000116,0.002026,-0.000640,0.008312,-116.058228,-188.160913,-102.760433,0.000000,74.255819,181.946829
Phase_6,ULS1 max propped [Phase_6],0.000000,11.300000,1,0.008312,0.000640,0.008336,0.002023,0.000116,0.002026,-0.000640,0.008312,-116.058228,-182.306372,-100.985917,0.000000,125.463282,181.946829
Phase_6,ULS1 max propped [Phase_6],0.000000,11.175000,1,0.007815,0.000641,0.007841,0.001889,0.000116,0.001892,-0.000641,0.007815,-137.363636,-158.287480,-88.940798,0.000000,106.078242,199.736779
Phase_6,ULS1 max propped [Phase_6],0.000000,11.050000,1,0.007327,0.000643,0.007355,0.001757,0.000116,0.001761,-0.000643,0.007327,-155.545465,-132.302037,-76.772767,0.000000,106.925331,217.378919
Phase_6,ULS1 max propped [Phase_6],0.000000,10.925000,1,0.006850,0.000644,0.006880,0.001628,0.000116,0.001632,-0.000644,0.006850,-170.374021,-104.569214,-64.483898,0.000000,108.011848,227.697900
Phase_6,ULS1 max propped [Phase_6],0.000000,10.800000,1,0.006384,0.000645,0.006417,0.001501,0.000116,0.001505,-0.000645,0.006384,-181.626864,-75.308182,-52.076267,0.000000,99.197906,218.719942
Phase_6,ULS1 max propped [Phase_6],0.000000,10.800000,1,0.006384,0.000645,0.006417,0.001501,0.000116,0.001505,-0.000645,0.006384,-181.626864,-76.620158,-52.396426,0.000000,99.197906,218.719942
Phase_6,ULS1 max propped [Phase_6],0.000000,10.695833,1,0.006005,0.000645,0.006040,0.001397,0.000116,0.001401,-0.000645,0.006005,-188.349093,-52.489766,-43.542259,0.000000,91.049856,229.882160
Phase_6,ULS1 max propped [Phase_6],0.000000,10.591667,1,0.005635,0.000646,0.005672,0.001294,0.000116,0.001300,-0.000646,0.005635,-192.570997,-28.668792,-35.352199,0.000000,84.459683,228.860420
Phase_6,ULS1 max propped [Phase_6],0.000000,10.487500,1,0.005273,0.000646,0.005313,0.001194,0.000116,0.001200,-0.000646,0.005273,-194.340381,-5.344686,-27.818756,0.000000,78.441439,220.341228
Phase_6,ULS1 max propped [Phase_6],0.000000,10.383333,1,0.004921,0.000647,0.004963,0.001095,0.000116,0.001102,-0.000647,0.004921,-193.710195,17.295096,-20.934441,0.000000,71.802140,209.987575
Phase_6,ULS1 max propped [Phase_6],0.000000,10.383333,1,0.004921,0.000647,0.004963,0.001095,0.000116,0.001102,-0.000647,0.004921,-193.710195,16.961195,-20.922629,0.000000,71.802140,209.987575
Phase_6,ULS1 max propped [Phase_6],0.000000,10.279167,1,0.004577,0.000647,0.004623,0.000999,0.000116,0.001006,-0.000647,0.004577,-190.808113,38.449721,-14.707061,0.000000,66.692390,196.465399
Phase_6,ULS1 max propped [Phase_6],0.000000,10.175000,1,0.004242,0.000647,0.004292,0.000904,0.000116,0.000912,-0.000647,0.004242,-185.769284,57.906592,-8.948903,0.000000,62.211405,177.483825
Phase_6,ULS1 max propped [Phase_6],0.000000,10.070833,1,0.003916,0.000647,0.003969,0.000812,0.000116,0.000820,-0.000647,0.003916,-178.814232,75.266245,-3.647845,0.000000,57.915121,156.194425
Phase_6,ULS1 max propped [Phase_6],0.000000,9.966667,1,0.003597,0.000647,0.003655,0.000721,0.000115,0.000730,-0.000647,0.003597,-170.164932,90.463115,1.196423,0.000000,53.730298,134.358082
Phase_6,ULS1 max propped [Phase_6],0.000000,9.966667,1,0.003597,0.000647,0.003655,0.000721,0.000115,0.000730,-0.000647,0.003597,-170.164932,90.418072,1.214131,0.000000,53.730298,134.358082
Phase_6,ULS1 max propped [Phase_6],0.000000,9.862500,1,0.003287,0.000647,0.003350,0.000632,0.000115,0.000642,-0.000647,0.003287,-160.060236,103.247516,5.615720,0.000000,49.527428,111.782426
Phase_6,ULS1 max propped [Phase_6],0.000000,9.758333,1,0.002983,0.000647,0.003052,0.000544,0.000115,0.000556,-0.000647,0.002983,-148.736881,113.706304,9.613452,0.000000,45.611110,89.056007
Phase_6,ULS1 max propped [Phase_6],0.000000,9.654167,1,0.002686,0.000647,0.002762,0.000459,0.000115,0.000473,-0.000647,0.002686,-136.448717,121.780038,13.205721,0.000000,41.741689,65.984398
Phase_6,ULS1 max propped [Phase_6],0.000000,9.550000,1,0.002394,0.000647,0.002480,0.000374,0.000115,0.000391,-0.000647,0.002394,-123.449732,127.454317,16.390920,0.000000,37.850238,42.145750
Phase_6,ULS1 max propped [Phase_6],0.000000,9.550000,1,0.002394,0.000647,0.002480,0.000374,0.000115,0.000391,-0.000647,0.002394,-123.449732,127.512067,16.301827,0.000000,37.850238,42.145750
Phase_6,ULS1 max propped [Phase_6],0.000000,9.445833,1,0.002108,0.000647,0.002205,0.000291,0.000114,0.000313,-0.000647,0.002108,-109.994249,130.507185,19.229510,0.000000,33.934347,18.030108
Phase_6,ULS1 max propped [Phase_6],0.000000,9.341667,1,0.001827,0.000646,0.001938,0.000209,0.000114,0.000238,-0.000646,0.001827,-96.339436,131.245202,21.476701,0.000000,28.143466,-4.374936
Phase_6,ULS1 max propped [Phase_6],0.000000,9.237500,1,0.001550,0.000646,0.001679,0.000128,0.000114,0.000171,-0.000646,0.001550,-82.721428,129.786079,22.980891,0.000000,19.667152,-24.159558
Phase_6,ULS1 max propped [Phase_6],0.000000,9.133333,1,0.001276,0.000646,0.001430,0.000047,0.000114,0.000123,-0.000646,0.001276,-69.374467,126.189778,23.679566,0.000000,8.396689,-42.048714
Phase_6,ULS1 max propped [Phase_6],0.000000,9.133333,1,0.001276,0.000646,0.001430,0.000047,0.000114,0.000123,-0.000646,0.001276,-69.374467,125.973930,23.707864,0.000000,8.396689,-42.048714
Phase_6,ULS1 max propped [Phase_6],0.000000,9.029167,1,0.001005,0.000645,0.001194,-0.000032,0.000114,0.000118,-0.000645,0.001005,-56.472923,121.476865,22.642691,0.000000,-5.739497,-54.041233
Phase_6,ULS1 max propped [Phase_6],0.000000,8.925000,1,0.000736,0.000645,0.000978,-0.000111,0.000113,0.000159,-0.000645,0.000736,-44.140482,114.819169,20.547785,0.000000,-17.141059,-71.413400
Phase_6,ULS1 max propped [Phase_6],0.000000,8.820833,1,0.000468,0.000645,0.000797,-0.000190,0.000113,0.000221,-0.000645,0.000468,-32.630855,105.737501,17.549086,0.000000,-23.094200,-100.586558
Phase_6,ULS1 max propped [Phase_6],0.000000,8.716667,1,0.000202,0.000644,0.000675,-0.000268,0.000113,0.000291,-0.000644,0.000202,-22.206382,93.968518,13.772535,0.000000,-24.921933,-138.026835
Phase_6,ULS1 max propped [Phase_6],0.000000,8.716667,1,0.000202,0.000644,0.000675,-0.000268,0.000113,0.000291,-0.000644,0.000202,-22.206382,93.422618,13.987732,0.000000,-24.921933,-138.026835
Phase_6,ULS1 max propped [Phase_6],0.000000,8.612500,1,-0.000064,0.000644,0.000647,-0.000347,0.000113,0.000365,-0.000644,-0.000064,-13.282236,77.216299,10.397630,0.000000,-24.919123,-177.839974
Phase_6,ULS1 max propped [Phase_6],0.000000,8.508333,1,-0.000330,0.000644,0.000724,-0.000425,0.000113,0.000440,-0.000644,-0.000330,-6.278522,56.433628,6.879688,0.000000,-24.201013,-219.793705
Phase_6,ULS1 max propped [Phase_6],0.000000,8.404167,1,-0.000596,0.000644,0.000878,-0.000503,0.000113,0.000516,-0.000644,-0.000596,-1.685900,30.942865,3.436216,0.000000,-23.489123,-268.245161
